cell_id,condition,x,y
rot_SAMD1+TGFBR2,OpPert,7.780264854431152,-3.6240243911743164
rot_SET,OpPert,3.5241079330444336,-2.0488548278808594
rot_SNAI1+ZBTB10,OpPert,7.459517002105713,-4.369589805603027
rot_SPI1,OpPert,3.56461238861084,-1.89707350730896
rot_UBASH3B+ZBTB25,OpPert,5.755218505859375,-2.8783442974090576
add_AHR+KLF1,additive,7.157247543334961,-2.9168715476989746
add_ARID1A,additive,-5.169213771820068,2.960530996322632
add_BAK1+BCL2L11,additive,3.9199204444885254,-3.497896909713745
add_BAK1+KLF1,additive,2.8680527210235596,-2.113413095474243
add_BCL2L11,additive,-5.229044437408447,2.9119973182678223
add_BCL2L11+TGFBR2,additive,4.145216941833496,-2.343287944793701
add_BCORL1,additive,-5.165994644165039,2.9555563926696777
add_BPGM,additive,-5.244508743286133,2.883607864379883
add_BPGM+SAMD1,additive,8.71047592163086,-4.122929096221924
add_BPGM+ZBTB1,additive,6.750621795654297,-3.0489869117736816
add_C3ORF72,additive,-5.257935047149658,2.8979129791259766
add_C3ORF72+FOXL2,additive,6.946958541870117,-3.8911499977111816
add_CBFA2T3+FEV,additive,5.394306659698486,-2.947815418243408
add_CBFA2T3+POU3F2,additive,5.785036087036133,-2.9298453330993652
add_CBL,additive,-5.22060489654541,2.9410929679870605
add_CBL+CNN1,additive,5.856878757476807,-2.86653995513916
add_CBL+PTPN12,additive,5.809802532196045,-2.8859736919403076
add_CBL+PTPN9,additive,5.970638275146484,-2.7643613815307617
add_CBL+TGFBR2,additive,4.7352705001831055,-2.260528564453125
add_CBL+UBASH3A,additive,6.415514945983887,-3.1205458641052246
add_CBL+UBASH3B,additive,5.447953224182129,-2.6898112297058105
add_CDKN1A,additive,-5.18200159072876,2.941948413848877
add_CDKN1A+CDKN1B,additive,7.3146538734436035,-4.007194995880127
add_CDKN1A+CDKN1C,additive,7.207134246826172,-4.025042533874512
add_CDKN1B,additive,-5.16733455657959,2.9387245178222656
add_CDKN1B+CDKN1C,additive,7.267714500427246,-4.101205825805664
add_CDKN1C,additive,-5.185220718383789,2.921618938446045
add_CEBPA+CEBPB,additive,14.383167266845703,-7.291984558105469
add_CEBPA+CEBPE,additive,14.204304695129395,-7.575686931610107
add_CEBPA+JUN,additive,13.338703155517578,-6.151192665100098
add_CEBPA+ZC3HAV1,additive,8.177040100097656,-4.26215934753418
add_CEBPB,additive,-4.870599269866943,3.063882827758789
add_CEBPB+CEBPE,additive,12.29782485961914,-6.5902557373046875
add_CEBPB+FOSB,additive,11.207287788391113,-5.186853408813477
add_CEBPB+JUN,additive,11.432223320007324,-5.165761947631836
add_CEBPB+LYL1,additive,8.720332145690918,-4.8545026779174805
add_CEBPB+MAPK1,additive,9.458163261413574,-5.385117530822754
add_CEBPB+OSR2,additive,8.834917068481445,-4.6417317390441895
add_CEBPB+PTPN12,additive,8.90811538696289,-4.428985595703125
add_CEBPE+ETS2,additive,10.216785430908203,-6.439903259277344
add_CEBPE+KLF1,additive,7.557590484619141,-3.7455196380615234
add_CEBPE+PTPN12,additive,8.729253768920898,-4.71268892288208
add_CEBPE+SET,additive,9.565499305725098,-5.355942726135254
add_CEBPE+SPI1,additive,9.606003761291504,-5.204161167144775
add_CEBPE+ZC3HAV1,additive,6.091697692871094,-3.560431480407715
add_CELF2,additive,-5.2038254737854,2.9272072315216064
add_CKS1B,additive,-5.212376594543457,2.895176410675049
add_CNN1+UBASH3B,additive,5.024771690368652,-2.335822105407715
add_COL2A1,additive,-5.229646682739258,2.9071366786956787
add_COL2A1+KLF1,additive,5.09085750579834,-2.3417820930480957
add_DLX2+ZBTB10,additive,8.09090518951416,-4.170945167541504
add_DUSP9,additive,-5.247518539428711,2.9333114624023438
add_DUSP9+ETS2,additive,6.642742156982422,-4.463818073272705
add_DUSP9+IGDCC3,additive,6.158297061920166,-3.512869358062744
add_DUSP9+KLF1,additive,3.983548164367676,-1.7694345712661743
add_DUSP9+MAPK1,additive,5.705258369445801,-3.692734718322754
add_DUSP9+PRTG,additive,6.033941268920898,-3.5314903259277344
add_DUSP9+SNAI1,additive,6.585731029510498,-3.89033842086792
add_EGR1,additive,-5.150134086608887,2.9858126640319824
add_ELMSAN1+MAP2K3,additive,0.002291858196258545,-1.0346565246582031
add_ELMSAN1+MAP2K6,additive,0.6533715128898621,-1.3717278242111206
add_ELMSAN1+ZBTB10,additive,4.7743353843688965,-3.028784990310669
add_ETS2+MAP7D1,additive,6.674221515655518,-4.643428802490234
add_FEV+ISL2,additive,6.667252540588379,-3.7427315711975098
add_FEV+MAP7D1,additive,5.891103744506836,-3.600776433944702
add_FOSB+PTPN12,additive,7.638716220855713,-3.3092856407165527
add_FOSB+UBASH3B,additive,7.2768683433532715,-3.1131227016448975
add_FOXA1+FOXL2,additive,10.690080642700195,-4.9496355056762695
add_FOXA3+FOXF1,additive,10.856034278869629,-5.056153297424316
add_FOXA3+FOXL2,additive,11.041987419128418,-5.226716995239258
add_FOXF1+FOXL2,additive,7.926830291748047,-4.067818641662598
add_FOXL2,additive,-5.1749114990234375,2.95451021194458
add_FOXL2+HOXB9,additive,9.237730026245117,-5.448179244995117
add_FOXL2+MEIS1,additive,7.061682224273682,-4.301183700561523
add_FOXL2+POU3F2,additive,7.821306228637695,-4.0614914894104
add_FOXL2+ZNF318,additive,6.499567031860352,-2.798743724822998
add_IKZF3+MAP2K3,additive,4.257522106170654,-2.148247003555298
add_IRF1+SET,additive,7.469593048095703,-3.096607208251953
add_ISL2,additive,-5.189434051513672,2.9296183586120605
add_KLF1+SET,additive,5.004127025604248,-2.2275032997131348
add_MAP2K6+SPI1,additive,2.8215107917785645,-1.833275556564331
add_MAP7D1,additive,-5.249394416809082,2.870640516281128
add_NCL,additive,-5.234097480773926,2.896259307861328
add_OSR2+PTPN12,additive,5.266345024108887,-2.7641639709472656
add_PLK4,additive,-5.219694137573242,2.8986105918884277
add_PLK4+STIL,additive,6.777291297912598,-3.7698330879211426
add_POU3F2,additive,-5.161696434020996,2.9577460289001465
add_PTPN1,additive,-5.2563886642456055,2.9324448108673096
add_PTPN12,additive,-5.236420631408691,2.9400086402893066
add_PTPN12+PTPN9,additive,5.50037956237793,-2.4298057556152344
add_PTPN12+SAMD1,additive,9.031845092773438,-4.174006938934326
add_PTPN12+SNAI1,additive,6.770064353942871,-3.705153703689575
add_PTPN12+UBASH3A,additive,5.945256233215332,-2.7859904766082764
add_PTPN12+UBASH3B,additive,4.977694511413574,-2.355255126953125
add_PTPN12+ZBTB10,additive,6.0657243728637695,-2.9988603591918945
add_PTPN12+ZBTB25,additive,6.119368553161621,-3.0026793479919434
add_PTPN9+UBASH3B,additive,5.138530731201172,-2.2336435317993164
add_RHOXF2,additive,-5.096080303192139,2.9597971439361572
add_RHOXF2+SET,additive,7.854958534240723,-4.400162696838379
add_RHOXF2+ZBTB25,additive,7.7985382080078125,-4.208169460296631
add_SAMD1+TGFBR2,additive,7.957313060760498,-3.5485620498657227
add_SET,additive,-5.181998252868652,2.941333293914795
add_SNAI1+ZBTB10,additive,7.496245861053467,-4.152595520019531
add_SPI1,additive,-5.15902853012085,2.9595353603363037
add_UBASH3B+ZBTB25,additive,5.7575201988220215,-2.806516647338867
